Destination Port,Flow Duration,Packet Length Mean,Flow Bytes/s,Total Fwd Packets,Label
80,63113439,0.0,0.0,7,DoS Slowhttptest
80,63103137,0.0,0.0,7,DoS Slowhttptest
80,63161947,0.0,0.0,7,DoS Slowhttptest
80,63156663,0.0,0.0,7,DoS Slowhttptest
80,63151530,0.0,0.0,7,DoS Slowhttptest
80,63141273,0.0,0.0,7,DoS Slowhttptest
80,63146384,0.0,0.0,7,DoS Slowhttptest
80,63130968,0.0,0.0,7,DoS Slowhttptest
80,63136320,0.0,0.0,7,DoS Slowhttptest
80,63125886,0.0,0.0,7,DoS Slowhttptest
80,63120705,0.0,0.0,7,DoS Slowhttptest
80,63110439,0.0,0.0,7,DoS Slowhttptest
80,63115615,0.0,0.0,7,DoS Slowhttptest
80,63105333,0.0,0.0,7,DoS Slowhttptest
80,63100209,0.0,0.0,7,DoS Slowhttptest
80,63095112,0.0,0.0,7,DoS Slowhttptest
80,63089948,0.0,0.0,7,DoS Slowhttptest
80,63143114,0.0,0.0,7,DoS Slowhttptest
80,63084867,0.0,0.0,7,DoS Slowhttptest
80,63132644,0.0,0.0,7,DoS Slowhttptest
80,63137861,0.0,0.0,7,DoS Slowhttptest
80,63122436,0.0,0.0,7,DoS Slowhttptest
80,63127596,0.0,0.0,7,DoS Slowhttptest
80,63117301,0.0,0.0,7,DoS Slowhttptest
80,107761175,59.0,4.927563197,5,DoS Slowhttptest
80,107756064,59.66666667,4.983478238,5,DoS Slowhttptest
80,107750890,58.44444444,4.881630212,5,DoS Slowhttptest
80,107678696,248.0952381,48.38468698,18,DoS Slowhttptest
80,107673560,248.1904762,48.40556958,18,DoS Slowhttptest
80,107601429,260.9,48.49377976,17,DoS Slowhttptest
80,107581040,237.1818182,48.50297041,19,DoS Slowhttptest
80,107570559,260.3,48.39614155,17,DoS Slowhttptest
80,107518973,213.1818182,43.62020831,19,DoS Slowhttptest
80,107513853,213.0909091,43.60368333,19,DoS Slowhttptest
80,107472674,237.0909091,48.53326716,19,DoS Slowhttptest
80,63112161,0.0,0.0,7,DoS Slowhttptest
80,63101893,0.0,0.0,7,DoS Slowhttptest
80,63107055,0.0,0.0,7,DoS Slowhttptest
80,63160657,0.0,0.0,7,DoS Slowhttptest
80,63155506,0.0,0.0,7,DoS Slowhttptest
80,63150412,0.0,0.0,7,DoS Slowhttptest
80,63140129,0.0,0.0,7,DoS Slowhttptest
80,63145233,0.0,0.0,7,DoS Slowhttptest
80,63134972,0.0,0.0,7,DoS Slowhttptest
80,63129917,0.0,0.0,7,DoS Slowhttptest
80,63119590,0.0,0.0,7,DoS Slowhttptest
80,63124760,0.0,0.0,7,DoS Slowhttptest
80,63114502,0.0,0.0,7,DoS Slowhttptest
80,63104358,0.0,0.0,7,DoS Slowhttptest
80,63109407,0.0,0.0,7,DoS Slowhttptest
80,63093933,0.0,0.0,7,DoS Slowhttptest
80,63099087,0.0,0.0,7,DoS Slowhttptest
80,63088789,0.0,0.0,7,DoS Slowhttptest
80,63083768,0.0,0.0,7,DoS Slowhttptest
80,63131767,0.0,0.0,7,DoS Slowhttptest
80,63142011,0.0,0.0,7,DoS Slowhttptest
80,63136866,0.0,0.0,7,DoS Slowhttptest
80,63126626,0.0,0.0,7,DoS Slowhttptest
80,63121459,0.0,0.0,7,DoS Slowhttptest
80,63116429,0.0,0.0,7,DoS Slowhttptest
80,63111231,0.0,0.0,7,DoS Slowhttptest
80,63100944,0.0,0.0,7,DoS Slowhttptest
80,63106110,0.0,0.0,7,DoS Slowhttptest
80,63159606,0.0,0.0,7,DoS Slowhttptest
80,63154703,0.0,0.0,7,DoS Slowhttptest
80,63149384,0.0,0.0,7,DoS Slowhttptest
80,63139127,0.0,0.0,7,DoS Slowhttptest
80,63144215,0.0,0.0,7,DoS Slowhttptest
80,63128862,0.0,0.0,7,DoS Slowhttptest
80,63134006,0.0,0.0,7,DoS Slowhttptest
80,63123726,0.0,0.0,7,DoS Slowhttptest
80,63118576,0.0,0.0,7,DoS Slowhttptest
80,63113436,0.0,0.0,7,DoS Slowhttptest
80,63108285,0.0,0.0,7,DoS Slowhttptest
80,63103218,0.0,0.0,7,DoS Slowhttptest
80,63092909,0.0,0.0,7,DoS Slowhttptest
80,63098066,0.0,0.0,7,DoS Slowhttptest
80,63082716,0.0,0.0,7,DoS Slowhttptest
80,63087852,0.0,0.0,7,DoS Slowhttptest
80,63140944,0.0,0.0,7,DoS Slowhttptest
80,63135824,0.0,0.0,7,DoS Slowhttptest
80,63130694,0.0,0.0,7,DoS Slowhttptest
80,63120439,0.0,0.0,7,DoS Slowhttptest
80,63125575,0.0,0.0,7,DoS Slowhttptest
80,63115518,0.0,0.0,7,DoS Slowhttptest
80,63110178,0.0,0.0,7,DoS Slowhttptest
80,63105061,0.0,0.0,7,DoS Slowhttptest
80,63099910,0.0,0.0,7,DoS Slowhttptest
80,63158500,0.0,0.0,7,DoS Slowhttptest
80,63148272,0.0,0.0,7,DoS Slowhttptest
80,63153359,0.0,0.0,7,DoS Slowhttptest
80,63137989,0.0,0.0,7,DoS Slowhttptest
80,63143102,0.0,0.0,7,DoS Slowhttptest
80,63127710,0.0,0.0,7,DoS Slowhttptest
80,63132855,0.0,0.0,7,DoS Slowhttptest
80,63122578,0.0,0.0,7,DoS Slowhttptest
80,63117394,0.0,0.0,7,DoS Slowhttptest
80,63112406,0.0,0.0,7,DoS Slowhttptest
80,63107164,0.0,0.0,7,DoS Slowhttptest
80,63102038,0.0,0.0,7,DoS Slowhttptest
80,63086656,0.0,0.0,7,DoS Slowhttptest
80,63096934,0.0,0.0,7,DoS Slowhttptest
80,63139632,0.0,0.0,7,DoS Slowhttptest
80,63091749,0.0,0.0,7,DoS Slowhttptest
80,63081503,0.0,0.0,7,DoS Slowhttptest
80,63134492,0.0,0.0,7,DoS Slowhttptest
80,63124229,0.0,0.0,7,DoS Slowhttptest
80,63129374,0.0,0.0,7,DoS Slowhttptest
80,63113969,0.0,0.0,7,DoS Slowhttptest
80,63119236,0.0,0.0,7,DoS Slowhttptest
80,63108818,0.0,0.0,7,DoS Slowhttptest
80,63162355,0.0,0.0,7,DoS Slowhttptest
80,63103769,0.0,0.0,7,DoS Slowhttptest
80,63157258,0.0,0.0,7,DoS Slowhttptest
80,63152119,0.0,0.0,7,DoS Slowhttptest
80,63147010,0.0,0.0,7,DoS Slowhttptest
80,63141874,0.0,0.0,7,DoS Slowhttptest
80,63131605,0.0,0.0,7,DoS Slowhttptest
80,63136756,0.0,0.0,7,DoS Slowhttptest
80,63121332,0.0,0.0,7,DoS Slowhttptest
80,63126491,0.0,0.0,7,DoS Slowhttptest
80,63116284,0.0,0.0,7,DoS Slowhttptest
80,63106010,0.0,0.0,7,DoS Slowhttptest
80,63111150,0.0,0.0,7,DoS Slowhttptest
80,63090650,0.0,0.0,7,DoS Slowhttptest
80,63095736,0.0,0.0,7,DoS Slowhttptest
80,63100882,0.0,0.0,7,DoS Slowhttptest
80,63138874,0.0,0.0,7,DoS Slowhttptest
80,63085492,0.0,0.0,7,DoS Slowhttptest
80,63080399,0.0,0.0,7,DoS Slowhttptest
80,63133761,0.0,0.0,7,DoS Slowhttptest
80,102728650,318.1111111,55.73907571,14,DoS Slowhttptest
80,63108125,0.0,0.0,7,DoS Slowhttptest
80,102713238,318.1111111,55.74743929,14,DoS Slowhttptest
80,63102776,0.0,0.0,7,DoS Slowhttptest
80,63156371,0.0,0.0,7,DoS Slowhttptest
80,63146166,0.0,0.0,7,DoS Slowhttptest
80,63151311,0.0,0.0,7,DoS Slowhttptest
80,63141024,0.0,0.0,7,DoS Slowhttptest
80,63136108,0.0,0.0,7,DoS Slowhttptest
80,105620904,286.3,54.21275319,16,DoS Slowhttptest
80,63130766,0.0,0.0,7,DoS Slowhttptest
80,63120634,0.0,0.0,7,DoS Slowhttptest
80,63100003,0.0,0.0,7,DoS Slowhttptest
80,63115569,0.0,0.0,7,DoS Slowhttptest
80,105718208,286.3,54.16285528,16,DoS Slowhttptest
80,63089816,0.0,0.0,7,DoS Slowhttptest
80,63084567,0.0,0.0,7,DoS Slowhttptest
80,63143091,0.0,0.0,7,DoS Slowhttptest
80,63132824,0.0,0.0,7,DoS Slowhttptest
80,63137928,0.0,0.0,7,DoS Slowhttptest
80,63122708,0.0,0.0,7,DoS Slowhttptest
80,63127856,0.0,0.0,7,DoS Slowhttptest
80,63112296,0.0,0.0,7,DoS Slowhttptest
80,63117440,0.0,0.0,7,DoS Slowhttptest
80,63102306,0.0,0.0,7,DoS Slowhttptest
80,63107174,0.0,0.0,7,DoS Slowhttptest
80,63150238,0.0,0.0,7,DoS Slowhttptest
80,63155517,0.0,0.0,7,DoS Slowhttptest
80,63145092,0.0,0.0,7,DoS Slowhttptest
80,63134975,0.0,0.0,7,DoS Slowhttptest
80,63124621,0.0,0.0,7,DoS Slowhttptest
80,63119504,0.0,0.0,7,DoS Slowhttptest
80,63109256,0.0,0.0,7,DoS Slowhttptest
80,63114419,0.0,0.0,7,DoS Slowhttptest
80,63104353,0.0,0.0,7,DoS Slowhttptest
80,63093963,0.0,0.0,7,DoS Slowhttptest
80,63099056,0.0,0.0,7,DoS Slowhttptest
80,63083680,0.0,0.0,7,DoS Slowhttptest
80,63088837,0.0,0.0,7,DoS Slowhttptest
80,63131950,0.0,0.0,7,DoS Slowhttptest
80,63121673,0.0,0.0,7,DoS Slowhttptest
80,63126912,0.0,0.0,7,DoS Slowhttptest
80,63116544,0.0,0.0,7,DoS Slowhttptest
80,63111483,0.0,0.0,7,DoS Slowhttptest
80,63106355,0.0,0.0,7,DoS Slowhttptest
80,63101170,0.0,0.0,7,DoS Slowhttptest
80,63154506,0.0,0.0,7,DoS Slowhttptest
80,63149565,0.0,0.0,7,DoS Slowhttptest
80,63139379,0.0,0.0,7,DoS Slowhttptest
80,63144303,0.0,0.0,7,DoS Slowhttptest
80,63134035,0.0,0.0,7,DoS Slowhttptest
80,63123941,0.0,0.0,7,DoS Slowhttptest
80,63129127,0.0,0.0,7,DoS Slowhttptest
80,63113627,0.0,0.0,7,DoS Slowhttptest
80,63118651,0.0,0.0,7,DoS Slowhttptest
80,63108631,0.0,0.0,7,DoS Slowhttptest
80,63103534,0.0,0.0,7,DoS Slowhttptest
80,63093111,0.0,0.0,7,DoS Slowhttptest
80,63098193,0.0,0.0,7,DoS Slowhttptest
80,63087987,0.0,0.0,7,DoS Slowhttptest
80,63082879,0.0,0.0,7,DoS Slowhttptest
80,63136420,0.0,0.0,7,DoS Slowhttptest
80,63141295,0.0,0.0,7,DoS Slowhttptest
80,63131071,0.0,0.0,7,DoS Slowhttptest
80,63120856,0.0,0.0,7,DoS Slowhttptest
80,63125942,0.0,0.0,7,DoS Slowhttptest
80,63115726,0.0,0.0,7,DoS Slowhttptest
80,63110627,0.0,0.0,7,DoS Slowhttptest
80,63105512,0.0,0.0,7,DoS Slowhttptest
80,63158734,0.0,0.0,7,DoS Slowhttptest
80,63100427,0.0,0.0,7,DoS Slowhttptest
80,63148439,0.0,0.0,7,DoS Slowhttptest
80,63153638,0.0,0.0,7,DoS Slowhttptest
80,63143412,0.0,0.0,7,DoS Slowhttptest
80,63138253,0.0,0.0,7,DoS Slowhttptest
80,63133136,0.0,0.0,7,DoS Slowhttptest
80,63128031,0.0,0.0,7,DoS Slowhttptest
80,63117803,0.0,0.0,7,DoS Slowhttptest
80,63122907,0.0,0.0,7,DoS Slowhttptest
80,63107574,0.0,0.0,7,DoS Slowhttptest
80,63112658,0.0,0.0,7,DoS Slowhttptest
80,63102424,0.0,0.0,7,DoS Slowhttptest
80,63097320,0.0,0.0,7,DoS Slowhttptest
80,63092229,0.0,0.0,7,DoS Slowhttptest
80,63087109,0.0,0.0,7,DoS Slowhttptest
80,63082032,0.0,0.0,7,DoS Slowhttptest
80,63140485,0.0,0.0,7,DoS Slowhttptest
80,106654408,248.1904762,48.86811617,18,DoS Slowhttptest
80,106649290,248.3333333,48.89859089,18,DoS Slowhttptest
80,106577416,260.2,48.82835591,17,DoS Slowhttptest
80,106546630,260.45,48.88939237,17,DoS Slowhttptest
80,106515826,237.1363636,48.97863722,19,DoS Slowhttptest
80,106448617,213.3181818,44.08699833,19,DoS Slowhttptest
80,106443517,213.2272727,44.07032135,19,DoS Slowhttptest
80,106428105,236.6363636,48.91565062,19,DoS Slowhttptest
80,63135466,0.0,0.0,7,DoS Slowhttptest
80,63130283,0.0,0.0,7,DoS Slowhttptest
80,63125218,0.0,0.0,7,DoS Slowhttptest
80,63120111,0.0,0.0,7,DoS Slowhttptest
80,63114965,0.0,0.0,7,DoS Slowhttptest
80,63109848,0.0,0.0,7,DoS Slowhttptest
80,63104922,0.0,0.0,7,DoS Slowhttptest
80,63157976,0.0,0.0,7,DoS Slowhttptest
80,63163100,0.0,0.0,7,DoS Slowhttptest
80,63152908,0.0,0.0,7,DoS Slowhttptest
80,63142654,0.0,0.0,7,DoS Slowhttptest
80,63147766,0.0,0.0,7,DoS Slowhttptest
80,63137609,0.0,0.0,7,DoS Slowhttptest
80,63132340,0.0,0.0,7,DoS Slowhttptest
80,63122201,0.0,0.0,7,DoS Slowhttptest
80,63127290,0.0,0.0,7,DoS Slowhttptest
80,63117100,0.0,0.0,7,DoS Slowhttptest
80,63111964,0.0,0.0,7,DoS Slowhttptest
80,63101744,0.0,0.0,7,DoS Slowhttptest
80,63106839,0.0,0.0,7,DoS Slowhttptest
80,63096673,0.0,0.0,7,DoS Slowhttptest
80,63086462,0.0,0.0,7,DoS Slowhttptest
80,63091591,0.0,0.0,7,DoS Slowhttptest
80,63139832,0.0,0.0,7,DoS Slowhttptest
80,63134748,0.0,0.0,7,DoS Slowhttptest
80,63081301,0.0,0.0,7,DoS Slowhttptest
80,63124503,0.0,0.0,7,DoS Slowhttptest
80,63129706,0.0,0.0,7,DoS Slowhttptest
80,63119372,0.0,0.0,7,DoS Slowhttptest
80,63109396,0.0,0.0,7,DoS Slowhttptest
80,63114491,0.0,0.0,7,DoS Slowhttptest
80,63104054,0.0,0.0,7,DoS Slowhttptest
80,63157349,0.0,0.0,7,DoS Slowhttptest
80,63162441,0.0,0.0,7,DoS Slowhttptest
80,63152192,0.0,0.0,7,DoS Slowhttptest
80,63147338,0.0,0.0,7,DoS Slowhttptest
80,63142065,0.0,0.0,7,DoS Slowhttptest
80,63136915,0.0,0.0,7,DoS Slowhttptest
80,63131962,0.0,0.0,7,DoS Slowhttptest
80,63126711,0.0,0.0,7,DoS Slowhttptest
80,63116429,0.0,0.0,7,DoS Slowhttptest
80,63121563,0.0,0.0,7,DoS Slowhttptest
80,63111469,0.0,0.0,7,DoS Slowhttptest
80,63106222,0.0,0.0,7,DoS Slowhttptest
80,63101119,0.0,0.0,7,DoS Slowhttptest
80,63096018,0.0,0.0,7,DoS Slowhttptest
80,63090884,0.0,0.0,7,DoS Slowhttptest
80,63085805,0.0,0.0,7,DoS Slowhttptest
80,63080667,0.0,0.0,7,DoS Slowhttptest
80,63139325,0.0,0.0,7,DoS Slowhttptest
80,63134133,0.0,0.0,7,DoS Slowhttptest
80,63129000,0.0,0.0,7,DoS Slowhttptest
80,63123883,0.0,0.0,7,DoS Slowhttptest
80,63118812,0.0,0.0,7,DoS Slowhttptest
80,63113694,0.0,0.0,7,DoS Slowhttptest
80,63108586,0.0,0.0,7,DoS Slowhttptest
80,63162013,0.0,0.0,7,DoS Slowhttptest
80,63103520,0.0,0.0,7,DoS Slowhttptest
80,63156952,0.0,0.0,7,DoS Slowhttptest
80,63151838,0.0,0.0,7,DoS Slowhttptest
80,63146668,0.0,0.0,7,DoS Slowhttptest
80,63141623,0.0,0.0,7,DoS Slowhttptest
80,63136570,0.0,0.0,7,DoS Slowhttptest
80,63131474,0.0,0.0,7,DoS Slowhttptest
80,63126334,0.0,0.0,7,DoS Slowhttptest
80,63121173,0.0,0.0,7,DoS Slowhttptest
80,63110928,0.0,0.0,7,DoS Slowhttptest
80,63106058,0.0,0.0,7,DoS Slowhttptest
80,63116038,0.0,0.0,7,DoS Slowhttptest
80,63100686,0.0,0.0,7,DoS Slowhttptest
80,63095752,0.0,0.0,7,DoS Slowhttptest
80,63090505,0.0,0.0,7,DoS Slowhttptest
80,63085450,0.0,0.0,7,DoS Slowhttptest
80,63080285,0.0,0.0,7,DoS Slowhttptest
80,63138570,0.0,0.0,7,DoS Slowhttptest
80,63133448,0.0,0.0,7,DoS Slowhttptest
80,63123384,0.0,0.0,7,DoS Slowhttptest
80,63128592,0.0,0.0,7,DoS Slowhttptest
80,63118133,0.0,0.0,7,DoS Slowhttptest
80,63108141,0.0,0.0,7,DoS Slowhttptest
80,63113067,0.0,0.0,7,DoS Slowhttptest
80,63102780,0.0,0.0,7,DoS Slowhttptest
80,63161241,0.0,0.0,7,DoS Slowhttptest
80,63156150,0.0,0.0,7,DoS Slowhttptest
80,63151090,0.0,0.0,7,DoS Slowhttptest
80,63145871,0.0,0.0,7,DoS Slowhttptest
80,63135729,0.0,0.0,7,DoS Slowhttptest
80,63140801,0.0,0.0,7,DoS Slowhttptest
80,63125737,0.0,0.0,7,DoS Slowhttptest
80,63130594,0.0,0.0,7,DoS Slowhttptest
80,63120397,0.0,0.0,7,DoS Slowhttptest
80,63110219,0.0,0.0,7,DoS Slowhttptest
80,63115310,0.0,0.0,7,DoS Slowhttptest
80,63105071,0.0,0.0,7,DoS Slowhttptest
80,63099944,0.0,0.0,7,DoS Slowhttptest
80,63094873,0.0,0.0,7,DoS Slowhttptest
80,63084633,0.0,0.0,7,DoS Slowhttptest
80,63089739,0.0,0.0,7,DoS Slowhttptest
80,63143299,0.0,0.0,7,DoS Slowhttptest
80,63138098,0.0,0.0,7,DoS Slowhttptest
80,63132969,0.0,0.0,7,DoS Slowhttptest
80,63127883,0.0,0.0,7,DoS Slowhttptest
80,63117636,0.0,0.0,7,DoS Slowhttptest
80,63122753,0.0,0.0,7,DoS Slowhttptest
80,63112507,0.0,0.0,7,DoS Slowhttptest
80,63107478,0.0,0.0,7,DoS Slowhttptest
80,63102283,0.0,0.0,7,DoS Slowhttptest
80,63160911,0.0,0.0,7,DoS Slowhttptest
80,63155775,0.0,0.0,7,DoS Slowhttptest
80,63145617,0.0,0.0,7,DoS Slowhttptest
80,63150664,0.0,0.0,7,DoS Slowhttptest
80,63140457,0.0,0.0,7,DoS Slowhttptest
80,63135457,0.0,0.0,7,DoS Slowhttptest
80,63130270,0.0,0.0,7,DoS Slowhttptest
80,63120000,0.0,0.0,7,DoS Slowhttptest
80,105620773,286.3,54.21282043,16,DoS Slowhttptest
80,63114914,0.0,0.0,7,DoS Slowhttptest
80,63099624,0.0,0.0,7,DoS Slowhttptest
80,105717633,286.3,54.16314987,16,DoS Slowhttptest
80,63089318,0.0,0.0,7,DoS Slowhttptest
80,63084169,0.0,0.0,7,DoS Slowhttptest
80,63142712,0.0,0.0,7,DoS Slowhttptest
80,63137610,0.0,0.0,7,DoS Slowhttptest
80,63132737,0.0,0.0,7,DoS Slowhttptest
80,63127373,0.0,0.0,7,DoS Slowhttptest
80,63122279,0.0,0.0,7,DoS Slowhttptest
80,63117182,0.0,0.0,7,DoS Slowhttptest
80,63107008,0.0,0.0,7,DoS Slowhttptest
80,63112147,0.0,0.0,7,DoS Slowhttptest
80,63155168,0.0,0.0,7,DoS Slowhttptest
80,63101882,0.0,0.0,7,DoS Slowhttptest
80,63150049,0.0,0.0,7,DoS Slowhttptest
80,63144983,0.0,0.0,7,DoS Slowhttptest
80,63139840,0.0,0.0,7,DoS Slowhttptest
80,63134720,0.0,0.0,7,DoS Slowhttptest
80,63124555,0.0,0.0,7,DoS Slowhttptest
80,63119432,0.0,0.0,7,DoS Slowhttptest
80,63114304,0.0,0.0,7,DoS Slowhttptest
80,63109190,0.0,0.0,7,DoS Slowhttptest
80,63104141,0.0,0.0,7,DoS Slowhttptest
80,63093872,0.0,0.0,7,DoS Slowhttptest
80,63088718,0.0,0.0,7,DoS Slowhttptest
80,63083638,0.0,0.0,7,DoS Slowhttptest
80,63142350,0.0,0.0,7,DoS Slowhttptest
80,63137272,0.0,0.0,7,DoS Slowhttptest
80,63132160,0.0,0.0,7,DoS Slowhttptest
80,63121687,0.0,0.0,7,DoS Slowhttptest
80,63126736,0.0,0.0,7,DoS Slowhttptest
80,63116605,0.0,0.0,7,DoS Slowhttptest
80,63105959,0.0,0.0,7,DoS Slowhttptest
80,63111385,0.0,0.0,7,DoS Slowhttptest
80,63101006,0.0,0.0,7,DoS Slowhttptest
80,63149519,0.0,0.0,7,DoS Slowhttptest
80,63144251,0.0,0.0,7,DoS Slowhttptest
80,63134034,0.0,0.0,7,DoS Slowhttptest
80,63128909,0.0,0.0,7,DoS Slowhttptest
80,63123832,0.0,0.0,7,DoS Slowhttptest
80,63118709,0.0,0.0,7,DoS Slowhttptest
80,63113674,0.0,0.0,7,DoS Slowhttptest
80,63108497,0.0,0.0,7,DoS Slowhttptest
80,63103417,0.0,0.0,7,DoS Slowhttptest
80,63093238,0.0,0.0,7,DoS Slowhttptest
80,63088124,0.0,0.0,7,DoS Slowhttptest
80,63098312,0.0,0.0,7,DoS Slowhttptest
80,63083041,0.0,0.0,7,DoS Slowhttptest
80,63141414,0.0,0.0,7,DoS Slowhttptest
80,63131320,0.0,0.0,7,DoS Slowhttptest
80,63136293,0.0,0.0,7,DoS Slowhttptest
80,63126128,0.0,0.0,7,DoS Slowhttptest
80,63121028,0.0,0.0,7,DoS Slowhttptest
80,63115892,0.0,0.0,7,DoS Slowhttptest
80,63105715,0.0,0.0,7,DoS Slowhttptest
80,63110802,0.0,0.0,7,DoS Slowhttptest
80,63100589,0.0,0.0,7,DoS Slowhttptest
80,63159278,0.0,0.0,7,DoS Slowhttptest
80,3002893,0.0,0.0,3,DoS Slowhttptest
80,3002806,0.0,0.0,3,DoS Slowhttptest
80,3048876,178.0,583.82171,8,DoS Slowhttptest
80,3004172,44.5,118.5018701,6,DoS Slowhttptest
80,3211934,356.0,221.6732971,2,DoS Slowhttptest
80,200194,118.6666667,1778.275073,2,DoS Slowhttptest
80,800033,356.0,889.963289,2,DoS Slowhttptest
80,3005112,178.0,592.3240132,8,DoS Slowhttptest
80,3207862,356.0,221.9546851,2,DoS Slowhttptest
80,3204151,356.0,222.2117497,2,DoS Slowhttptest
80,12847819,356.0,55.41796627,2,DoS Slowhttptest
80,3070549,178.0,579.7008939,8,DoS Slowhttptest
80,3211798,356.0,221.6826837,2,DoS Slowhttptest
80,12831875,356.0,55.4868248,2,DoS Slowhttptest
80,3003741,44.5,118.5188736,6,DoS Slowhttptest
80,12832073,356.0,55.48596863,2,DoS Slowhttptest
80,199919,118.6666667,1780.721192,2,DoS Slowhttptest
80,799990,356.0,890.0111251,2,DoS Slowhttptest
80,3005063,178.0,592.3336715,8,DoS Slowhttptest
80,3207998,356.0,221.9452755,2,DoS Slowhttptest
80,12831817,356.0,55.4870756,2,DoS Slowhttptest
80,3203785,356.0,222.2371351,2,DoS Slowhttptest
80,3005060,178.0,592.3342629,8,DoS Slowhttptest
80,3211947,356.0,221.6723999,2,DoS Slowhttptest
80,12831859,356.0,55.48689399,2,DoS Slowhttptest
80,3005051,178.0,592.3360369,8,DoS Slowhttptest
80,12815905,356.0,55.55596737,2,DoS Slowhttptest
80,3208025,356.0,221.9434075,2,DoS Slowhttptest
80,3005036,178.0,592.3389936,8,DoS Slowhttptest
80,12815814,356.0,55.55636185,2,DoS Slowhttptest
80,3207976,356.0,221.9467976,2,DoS Slowhttptest
80,998693,0.0,0.0,2,DoS Slowhttptest
80,12831454,356.0,55.48864532,2,DoS Slowhttptest
80,3001330,161.8181818,593.0704055,9,DoS Slowhttptest
80,12832078,356.0,55.48594701,2,DoS Slowhttptest
80,3211972,356.0,221.6706746,2,DoS Slowhttptest
80,3005387,178.0,592.2698142,8,DoS Slowhttptest
80,3212107,356.0,221.6613581,2,DoS Slowhttptest
80,3004902,178.0,592.3654083,8,DoS Slowhttptest
80,12815785,356.0,55.55648757,2,DoS Slowhttptest
80,3207967,356.0,221.9474203,2,DoS Slowhttptest
80,4197151,212.1818182,556.0915011,9,DoS Slowhttptest
80,5002297,0.0,0.0,3,DoS Slowhttptest
80,3005206,178.0,592.3054859,8,DoS Slowhttptest
80,12832073,356.0,55.48596863,2,DoS Slowhttptest
80,199984,0.0,0.0,2,DoS Slowhttptest
80,799968,0.0,0.0,2,DoS Slowhttptest
80,3207951,356.0,221.9485273,2,DoS Slowhttptest
80,6415811,389.0,121.2629237,2,DoS Slowhttptest
80,3211788,0.0,0.0,2,DoS Slowhttptest
80,3005400,178.0,592.2672523,8,DoS Slowhttptest
80,12832028,356.0,55.48616322,2,DoS Slowhttptest
80,3207963,356.0,221.947697,2,DoS Slowhttptest
80,3005122,178.0,592.3220422,8,DoS Slowhttptest
80,12816031,356.0,55.55542118,2,DoS Slowhttptest
80,3203939,356.0,222.2264531,2,DoS Slowhttptest
80,12832083,0.0,0.0,2,DoS Slowhttptest
80,3000110,178.0,593.3115786,8,DoS Slowhttptest
80,12831895,356.0,55.48673832,2,DoS Slowhttptest
80,2999542,178.0,593.4239294,8,DoS Slowhttptest
80,3207777,356.0,221.9605665,2,DoS Slowhttptest
80,490284,133.5,2178.329295,6,DoS Slowhttptest
80,3207973,356.0,221.9470052,2,DoS Slowhttptest
80,25663751,233.4,30.31513203,3,DoS Slowhttptest
80,2688,669.0,863095.2381,1,DoS Slowhttptest
80,2872,669.0,807799.4429,1,DoS Slowhttptest
80,2775,757.75,903423.4234,1,DoS Slowhttptest
80,3181,669.0,729330.3992,1,DoS Slowhttptest
80,3083,760.75,815115.1476,1,DoS Slowhttptest
80,2907,759.75,863777.0898,1,DoS Slowhttptest
80,2976,761.25,844758.0645,1,DoS Slowhttptest
80,3107,762.25,809784.3579,1,DoS Slowhttptest
80,107,239.3333333,3383177.57,1,DoS Slowhttptest
80,110,239.3333333,3290909.091,1,DoS Slowhttptest
80,5,1322.0,397000000.0,1,DoS Slowhttptest
80,5,1322.0,397000000.0,1,DoS Slowhttptest
80,4,1322.0,496000000.0,1,DoS Slowhttptest
80,63,857.75,31500000.0,1,DoS Slowhttptest
80,4,1322.0,496000000.0,1,DoS Slowhttptest
80,192,857.75,10300000.0,1,DoS Slowhttptest
80,7,1322.0,283000000.0,1,DoS Slowhttptest
80,2,1322.0,992000000.0,1,DoS Slowhttptest
80,4,1322.0,496000000.0,1,DoS Slowhttptest
80,3,1322.0,661000000.0,1,DoS Slowhttptest
80,49,857.75,40500000.0,1,DoS Slowhttptest
80,4,1322.0,496000000.0,1,DoS Slowhttptest
80,63,857.75,31500000.0,1,DoS Slowhttptest
80,86,1322.0,23100000.0,1,DoS Slowhttptest
80,193,857.75,10300000.0,1,DoS Slowhttptest
80,3,1322.0,661000000.0,1,DoS Slowhttptest
80,4,1322.0,496000000.0,1,DoS Slowhttptest
80,48,857.75,41300000.0,1,DoS Slowhttptest
80,4,1322.0,496000000.0,1,DoS Slowhttptest
80,4,1322.0,496000000.0,1,DoS Slowhttptest
80,50,857.75,39700000.0,1,DoS Slowhttptest
80,5,1322.0,397000000.0,1,DoS Slowhttptest
80,5,1322.0,397000000.0,1,DoS Slowhttptest
80,4,1322.0,496000000.0,1,DoS Slowhttptest
80,4,1322.0,496000000.0,1,DoS Slowhttptest
80,4,1322.0,496000000.0,1,DoS Slowhttptest
80,5,1322.0,397000000.0,1,DoS Slowhttptest
80,193,857.75,10300000.0,1,DoS Slowhttptest
80,4,1322.0,496000000.0,1,DoS Slowhttptest
80,4,1322.0,496000000.0,1,DoS Slowhttptest
80,4,1322.0,496000000.0,1,DoS Slowhttptest
80,5,1322.0,397000000.0,1,DoS Slowhttptest
80,4,1322.0,496000000.0,1,DoS Slowhttptest
